,angle,rotor_velocity,rms_current,voltage,phase_current,stator_temperature,servo_temperature,velocity_error,velocity_setpoint,velocity_output,velocity_feedback,position_error,position_setpoint,position_output,position_feedback
0,48.803345,-1.0519227,0.017559832,47.16117,-1.021127,38.45542,40.617508,1.7355256,-0.09070491,-0.9856887,-1.8262305,-0.0018119812,48.801533,-0.9856887,48.803345
0,-24.75711,0.0892548,0.008146209,47.025345,0.51671267,38.448757,40.454,1.2159724,0.74668473,0.90260935,-0.46928772,0.014921188,-24.74219,0.90260935,-24.75711
0,33.722473,-0.53507835,0.019566426,46.98007,-1.076357,38.432365,40.38184,-0.8914106,-1.2726008,-1.2973326,-0.38119015,-0.02545166,33.69702,-1.2973326,33.722473
0,-15.211304,-0.03097028,0.012789462,46.99516,0.83566284,38.437027,39.98923,0.8590806,0.70241666,2.8074944,-0.15666395,0.014048576,-15.197255,2.8074944,-15.211304
0,42.978027,-1.9325519,0.022900399,47.16117,-1.2314429,38.43012,40.04343,1.4888906,-0.90945333,-1.1326451,-2.398344,-0.01751709,42.95984,-1.1326451,42.977356
0,-4.1394043,0.10424487,0.017163105,47.13099,0.96756667,38.426113,40.207607,1.1454699,0.5001201,1.0024905,-0.64534986,0.010001659,-4.1294026,1.0024905,-4.1394043
0,50.410217,-2.3967855,0.02358862,47.17626,-1.211698,38.43236,40.074253,0.7799742,-1.6370597,-1.3254209,-2.417034,-0.032741547,50.377476,-1.3254209,50.410217
0,8.000305,0.14907363,0.0150545705,47.206448,0.85707456,38.4301,39.95264,-2.6104155,0.25703368,0.6075255,2.6881685,0.0058398247,8.005445,0.6075255,7.9996033
0,56.23703,-2.663403,0.022342212,47.191353,-1.1532186,38.427227,40.479183,1.1468344,-1.9297197,-1.1136392,-3.076554,-0.038597107,56.198433,-1.1100469,56.23703
0,-29.952515,0.6918591,0.015401199,47.16117,0.94450355,38.412994,40.1873,2.107808,1.8397797,0.7326089,-0.26802835,0.036798477,-29.915716,0.7326089,-29.952515
0,43.11261,13.3365755,0.019037137,47.055527,0.5181847,38.40962,39.990414,1.099493,11.42912,-0.1701507,10.329627,-0.09751892,43.01509,-0.1701507,43.11261
0,-19.22876,-34.051094,0.017931098,47.191353,0.42962813,38.419407,40.03211,-7.498515,-20.884972,0.095703304,-13.3864565,0.13200188,-19.096758,0.095703304,-19.22876
0,49.197845,1013.0775,0.11385087,47.070618,0.39184517,38.409687,40.099007,-15.669128,986.9231,-0.2305556,1002.5922,-0.014457703,49.18552,-0.2305556,49.19998
0,0.77996826,-1343.204,0.22550668,46.98007,-0.67103314,38.41078,39.77182,-8.143311,-1321.7909,-0.703698,-1313.6476,-0.010123134,0.7650624,-0.703698,0.775177
0,50.03418,1713.5549,0.46556565,46.919704,1.1479064,38.4119,39.52435,0.1953125,1688.7084,0.9000955,1688.5131,0.060653687,50.094826,0.9000955,50.03418
0,29.918793,-2416.6555,1.1810787,46.859337,-2.500144,38.409676,39.8191,16.610596,-2370.853,-1.2086258,-2387.4636,-0.08201027,29.827187,-1.2086258,29.90918
0,30.467285,2457.5173,2.4460058,46.67824,5.536919,38.400635,39.83902,-2.8100586,2474.796,5.401431,2477.606,0.27837753,30.745647,5.401431,30.467285
0,64.80649,-212.96432,0.12050512,46.99516,-2.1650808,38.412243,40.523067,-13.663818,-227.46918,-2.6961634,-213.80536,-0.036354065,64.770134,-2.6961634,64.80649
0,-37.135468,-0.025395017,0.012788136,47.025345,0.80101895,38.42555,40.138042,-0.5375629,-0.12720545,0.788807,0.41035748,-0.002544403,-37.138012,0.788807,-37.135468
0,59.10565,-2.1903353,0.023734795,47.17626,-1.2020308,38.424595,40.17953,1.1232407,-1.2547877,-1.1788967,-2.3780284,-0.025096893,59.080555,-1.1818705,59.10565
0,-24.82779,0.13338313,0.018025052,47.17626,1.0117326,38.41455,40.244255,0.36025345,1.3588251,2.928514,0.99857163,0.027179718,-24.80061,2.928514,-24.82779
0,68.38852,-5.3481574,0.010800532,47.025345,-0.14758007,38.412785,40.15088,-3.8659983,-9.438471,-1.2529706,-5.5724726,-0.10015869,68.28834,-1.2320855,68.38852
0,-2.3530273,-1235.8168,0.262972,47.070618,-0.82982373,38.42622,39.915226,32.079712,-1210.9456,0.3729856,-1243.0253,-0.034641743,-2.3876538,0.3729856,-2.3530273
0,34.501526,3021.2886,2.1750185,46.693333,3.916506,38.43141,40.135998,-0.5864258,3010.885,3.8089235,3011.4714,0.20595169,34.70746,3.8089235,34.501526
0,72.09198,-445.94785,0.26657507,46.934795,-2.8715854,38.443863,40.19955,-14.286163,-465.09875,-3.40375,-450.8126,-0.086631775,72.0033,-3.40375,72.089935
0,15.268188,0.0143193025,0.0154137,47.191353,0.887088,38.44878,39.68737,-0.23834111,0.06682657,0.6538404,-0.48828778,0.0013370514,15.269526,0.6538404,15.268188
0,77.01953,-1.3565533,0.017713044,47.08571,-0.97876406,38.459614,40.524605,0.8386656,-0.45505452,-1.2085441,-1.2937201,-0.009094238,77.01044,-1.2085441,77.01953
0,27.679749,-1.1938076,0.00827587,47.17626,0.584487,38.450798,40.091614,0.50037634,-1.6303312,-0.37442493,-2.1307075,-0.020021439,27.659727,-0.37442493,27.679749
0,-21.10382,-31.38758,0.006694008,47.17626,0.01292068,38.442818,39.98478,-2.8070717,-25.099619,-0.02893743,-22.292547,0.10238075,-21.00144,-0.02893743,-21.10382
0,33.652252,719.3199,0.037603352,47.14608,-0.021482239,38.447784,39.965263,-8.145447,697.8947,-0.42057168,706.04016,-0.051467896,33.60359,-0.42057168,33.65506
0,-8.717712,-986.4149,0.07588599,47.08571,-0.028364932,38.440334,40.360947,11.018433,-959.2632,0.5269743,-970.2816,0.06473446,-8.65659,0.63144493,-8.725067
0,24.819061,1968.9111,1.1390611,46.904613,2.7970278,38.433918,39.706703,6.6795654,1966.3136,2.8846664,1959.634,0.12936783,24.948418,2.8846664,24.819061
0,25.520264,-1980.1965,1.5568326,46.829155,-4.193285,38.44646,40.125725,23.07251,-1962.0283,-3.2932992,-1985.1008,-0.1289196,25.380438,-3.2932992,25.509338
0,11.162994,1934.3015,1.9401841,46.723515,5.4247036,38.44375,40.11468,3.5440674,1962.1951,5.672468,1958.651,0.25298977,11.415968,5.672468,11.162994
0,48.751343,-68.219986,0.055228777,47.13099,-1.8697846,38.45091,40.053474,-10.770607,-83.35014,-2.7170918,-72.57954,-0.026889801,48.724453,-2.7170918,48.751343
0,6.5050354,-0.06723849,0.014769084,47.17626,0.8856801,38.42839,39.601833,-0.3015114,-0.12592137,0.7192678,0.17559002,-0.0032186508,6.502517,0.7192678,6.5057373
0,32.84796,-487.42505,0.3602655,47.08571,-3.8776362,38.431797,39.771904,-7.592041,-516.82855,-4.568522,-509.2365,-0.15062714,32.69734,-4.568522,32.84796
0,-24.740631,-0.1272479,0.009359868,47.206448,0.6031378,38.428963,40.67752,0.6517187,-0.07813736,0.7400387,-0.729856,-0.0015602112,-24.742191,0.7400387,-24.740631
0,42.96225,-0.6416479,0.020967541,47.070618,-1.1713947,38.42556,40.532963,0.8661593,-0.12064846,-1.0702655,-0.98680776,-0.0024108887,42.95984,-1.0702655,42.96225
0,-15.193451,0.0013386762,0.014704802,47.025345,0.9259327,38.4402,40.620922,-0.6330409,-0.19015247,0.77297366,0.4428884,-0.0038042068,-15.197255,0.77297366,-15.193451
0,50.404053,-0.76945376,0.021368554,46.889523,-1.0892633,38.43508,40.19394,-1.1126676,-1.3288816,-1.4089608,-0.2162141,-0.026576996,50.377476,-1.4089608,50.404053
0,-4.140106,1.8870355,0.017000364,46.964977,0.9581013,38.413013,40.23885,-6.347607,0.535159,0.75201017,6.8827662,0.010703564,-4.1294026,0.75201017,-4.140106
0,56.22574,-1.0735279,0.021872088,47.16117,-1.120712,38.432224,40.322323,0.20051813,-1.3649449,-1.181342,-1.2523705,-0.027305603,56.198433,-1.181342,56.22574
0,7.9961853,0.08768281,0.017117525,47.16117,0.9546651,38.43232,39.84346,0.070409745,0.4629502,0.7253647,0.39254045,0.009259224,8.005445,0.7253647,7.9961853
0,43.048126,-0.42559925,0.020340426,47.1008,-1.1075984,38.43158,40.649696,-0.6037563,-1.2515092,-1.1045628,-0.6477529,-0.025028229,43.023098,-1.1415228,43.048126
0,-29.935791,1.5798594,0.021149017,47.14608,1.1441474,38.42841,40.580887,-5.827264,1.0037646,0.6756434,6.8310285,0.020074844,-29.915716,0.6756434,-29.935791
0,53.174164,-0.24412636,0.015721383,47.17626,-0.91035825,38.41351,39.731636,-3.2990398,-3.537273,-1.1415392,-0.2382331,-0.070747375,53.103416,-1.1415392,53.174164
0,-18.997223,3.916061,0.012968498,47.17626,0.7568283,38.418255,40.24382,-0.9987503,1.7878703,0.54405,2.7866206,0.035757065,-18.961466,0.54405,-18.997223
0,60.39966,-3.55158,0.013918074,47.055527,-0.66919243,38.411488,40.237988,-0.74998116,-3.85482,-1.1566269,-3.1048388,-0.07492828,60.32473,-1.1566269,60.39966
0,-5.3840637,-5.0399866,0.014094726,47.1159,0.41912317,38.427895,40.231598,-10.057575,-16.113094,-0.5692326,-6.055519,0.09020233,-5.2938623,-0.5692326,-5.3840637
0,63.47528,464.48532,0.049231,47.070618,0.32298398,38.41904,39.78363,1.913147,454.96527,0.4014791,453.05212,-0.045452118,63.429825,0.4014791,63.47528
0,14.123505,-1006.7258,0.12131757,47.1008,-0.4434115,38.426254,40.03599,13.452881,-979.9994,0.023696542,-985.9804,0.0066366196,14.121909,0.023696542,14.115265
0,46.629913,1993.049,0.6400027,47.040436,1.424972,38.424274,39.368942,-2.6644287,1973.064,0.99171895,1975.7284,0.08683014,46.7236,0.99171895,46.63678
0,47.483368,-1941.4493,1.7433558,46.844246,-5.0283647,38.431805,40.41237,31.498657,-1971.9164,-4.350502,-2003.415,-0.1940918,47.28929,-4.350502,47.483368
0,-37.13272,0.180927,0.016115092,47.191353,0.95955735,38.430424,39.864918,-0.97743285,-0.26468349,0.6815605,0.71274936,-0.005290985,-37.138012,0.6815605,-37.13272
0,68.288025,-0.39724854,0.016626531,46.964977,-0.96042866,38.444942,40.295246,1.2780528,-0.6244432,-1.1030918,-0.7895749,-0.011817932,68.275536,-1.0968175,68.28735
0,-24.818878,0.818918,0.019019453,47.22154,1.0286657,38.43928,40.13659,-0.4631498,0.91338754,0.90155697,1.3765373,0.018268585,-24.80061,0.90155697,-24.818878
0,73.71814,-1.3248396,0.015348614,46.964977,-0.75017226,38.446983,40.20285,-2.949644,-3.8188822,-1.1065694,-0.8692381,-0.075279236,73.64286,-1.0571588,73.71814
0,-2.8292236,-1176.2325,0.24058114,47.08571,-0.795879,38.445377,39.761208,9.589355,-1164.3846,-0.5224933,-1173.974,-0.032344818,-2.865681,-0.5224933,-2.8333435
0,34.15033,3018.388,2.1837947,46.753696,3.9323726,38.449024,40.06639,-10.150391,3011.2546,3.7538197,3013.9924,0.21318054,34.37536,3.7538197,34.1622
0,76.97916,-48.662827,0.042315666,47.17626,-1.5792297,38.471573,40.5389,-1.4446106,-53.54828,-2.396045,-52.10367,-0.017738342,76.96142,-2.396045,76.97916
0,15.26474,0.111365266,0.016627014,46.949886,0.94478714,38.476864,40.438747,-1.624545,0.23927519,0.55985117,1.8638202,0.004784584,15.269525,0.55985117,15.26474
0,-20.84842,-94.16015,0.04098374,47.16117,-0.9022156,38.461346,40.058617,9.01255,-83.68369,-0.6844585,-92.69624,0.052423477,-20.796665,-0.6844585,-20.84909
0,22.709015,1122.3014,0.08921521,47.1159,0.13265577,38.458324,39.768665,-9.948242,1106.1788,-0.3667673,1116.1271,-0.029216766,22.684582,-0.3667673,22.713806
0,-5.1941223,-1367.8289,0.20100081,47.025345,-0.4861074,38.4537,39.923183,-12.088501,-1351.3074,-0.40929928,-1346.0376,0.039162636,-5.1604433,-0.40929928,-5.1996155
0,29.088867,1278.2622,0.14275853,47.040436,0.19396,38.448578,39.947495,-27.214233,1263.5173,-0.818503,1290.7316,-0.03395462,29.059727,-0.818503,29.093689
0,0.73654175,-1035.8561,0.07837125,47.1008,-0.19562791,38.44453,40.066395,11.981262,-1012.9086,0.33308876,-1024.8899,0.053610623,0.7860094,0.33308876,0.73239136
0,33.572784,1605.4836,0.5622804,46.98007,1.5354575,38.447525,39.908905,-82.4635,1545.054,-1.430141,1627.5175,0.024215698,33.59699,-1.430141,33.572784
0,29.835022,-1836.7046,1.7307599,46.798973,-5.1543574,38.44973,40.046894,33.133545,-1821.6846,-4.2706003,-1854.8181,-0.1944828,29.63399,-4.2706003,29.82846
0,32.412415,1736.7443,0.8879532,46.798973,2.39495,38.43249,39.866787,-12.921753,1726.1312,1.8092284,1739.053,0.08013916,32.492542,1.8092284,32.412415
0,40.067657,-1309.4032,1.2821933,46.5726,-5.218209,38.435303,40.019577,-20.622925,-1350.8873,-6.265625,-1330.2644,-0.21986389,39.84231,-6.265625,40.062164
0,-24.742004,0.8190424,0.010100603,47.191353,0.64569193,38.438198,40.500618,-1.3427069,-0.00939834,0.7636695,-0.031986017,-0.00018692017,-24.742191,0.7636695,-24.742004
0,33.695953,-0.37677434,0.015640385,47.206448,-0.89965385,38.431416,40.020004,0.44092077,0.053439397,-1.0611311,-0.38748136,0.0010681152,33.69702,-1.0611311,33.695953
0,-15.193451,-0.013890337,0.014768561,47.22154,0.923368,38.41598,39.480347,-0.65917164,-0.19015247,0.6862719,0.46901917,-0.0038042068,-15.197255,0.6862719,-15.193451
0,42.96225,0.49103433,0.022946542,47.14608,-1.2430847,38.418316,40.43553,-2.573896,-0.12064846,-1.1494935,2.4532475,-0.0024108887,42.95984,-1.1494935,42.96225
0,-4.128418,0.63970256,0.014664075,47.17626,0.8720707,38.388954,39.63784,-0.5201039,-0.049232002,0.84692276,0.4708719,-0.0009846687,-4.1294026,0.82111096,-4.128418
0,50.38806,-2.0046642,0.015925754,46.829155,-0.8991792,38.41307,39.62276,3.1874373,-0.52936697,-1.271964,-3.7168043,-0.010585785,50.377476,-1.271964,50.38806
0,8.005798,0.11397687,0.010397639,46.904613,0.6641413,38.412365,40.037792,-0.25138745,-0.01770385,0.6067634,0.2336836,-0.00035476685,8.005444,0.6067634,8.005798
0,56.21405,-0.8294444,0.020303877,47.191353,-1.0712965,38.413483,40.503223,1.2742305,-0.7807179,-1.1285648,-2.0549483,-0.015617371,56.198433,-1.1285648,56.21405
0,-29.945404,0.24159163,0.01568696,47.16117,0.9557977,38.402668,39.905663,1.5866449,1.4845006,0.7161703,0.2844956,0.029687881,-29.915716,0.7161703,-29.945404
0,43.111237,0.01242988,0.0038309717,46.949886,-0.27197883,38.41258,40.338116,-3.690004,-4.3888493,-0.4431507,-0.6988452,-0.088142395,43.023094,-0.44758463,43.111237
0,-19.034637,-1.9583609,0.013171146,47.16117,0.41081807,38.388966,40.027237,-4.68999,-7.000383,-0.4843314,-2.310393,0.086551666,-18.948084,-0.5196421,-19.034637
0,46.500885,1353.933,0.24233884,47.025345,0.7124903,38.40969,40.098503,-6.682617,1328.1798,0.3217389,1334.8624,0.03275299,46.538452,0.3217389,46.505707
0,7.8217163,-2023.7175,0.46915752,46.949886,-1.0333018,38.40989,39.823303,-10.370728,-2012.192,-0.977524,-2005.1473,-0.033828735,7.780363,-0.977524,7.8141785
0,38.276,2646.745,1.3519181,46.859337,2.534163,38.399986,39.71724,-33.488525,2599.7744,0.9286857,2633.263,0.123867035,38.399853,0.9286857,38.276
0,49.733246,-1751.0427,1.5951604,46.693333,-5.0937324,38.413975,40.064003,5.2235107,-1771.1304,-5.186476,-1776.3539,-0.19237137,49.53402,-5.186476,49.72638
0,12.107513,756.2262,0.5465406,47.055527,4.104537,38.417126,40.06907,3.270691,787.7721,4.5126433,784.5014,0.22660542,12.334113,4.5126433,12.107513
0,65.4924,-5.548103,0.01354899,47.191353,-0.7958716,38.41203,40.181873,0.6004677,-6.696114,-2.15045,-7.2965817,0.0018997192,65.4943,-2.15045,65.4924
0,-37.145782,0.115996204,0.015343003,46.753696,0.92472833,38.41717,39.873398,1.1443458,0.4224198,0.88951445,-1.6761736,0.00843811,-37.138016,0.85754913,-37.146454
0,59.11389,-2.0448718,0.022652384,47.191353,-1.1959417,38.41915,39.996933,1.5373787,-1.6667846,-1.1648583,-3.2041633,-0.03333664,59.080555,-1.1648583,59.11389
0,-24.827118,0.3518442,0.018740628,47.17626,1.0428549,38.413376,40.09302,0.8800888,1.3254938,0.905243,0.445405,0.026508331,-24.80061,0.905243,-24.827118
0,68.36905,-4.471015,0.0109214345,47.22154,-0.6635718,38.420685,40.15008,3.4803905,-4.6763115,0.38062787,-8.156702,-0.09351349,68.275536,0.38062787,68.36905
0,-7.5268555,6.7987223,0.01847401,46.98007,0.71810174,38.418137,39.853554,-1.0651331,5.6039762,0.65455186,6.6691093,0.08262968,-7.444226,0.65455186,-7.5268555
0,64.52728,1568.7665,0.52208674,46.798973,1.3760551,38.42733,39.827183,-17.595581,1543.4043,0.721386,1557.2687,0.08267212,64.6155,0.721386,64.53284
0,69.21146,-952.7719,0.7141093,46.723515,-4.0325866,38.43457,40.05196,-12.198853,-983.5886,-4.7963767,-971.3898,-0.16174316,69.04972,-4.7963767,69.21146
0,15.268188,0.0066839005,0.013999488,47.17626,0.83164006,38.454697,39.73645,1.5394505,0.06682657,0.6407298,-1.472624,0.0013370514,15.269526,0.6407298,15.268188
0,77.02365,-1.6812749,0.019057399,47.010254,-1.034395,38.448277,39.996002,0.28608936,-0.66094375,-1.269459,-1.4900483,-0.013214111,77.01044,-1.269459,77.02365
0,27.678375,-1.1567446,0.005879825,47.14608,0.29765686,38.45007,40.041294,-1.8785079,-2.222956,-0.45840546,-0.34444803,-0.019384384,27.65899,-0.45840546,27.678375
0,-21.119843,4.438208,0.0068629957,47.16117,0.15826647,38.44138,40.00732,3.0153313,11.679087,1.0580053,8.663755,0.10930443,-21.010538,1.0580053,-21.119843
0,33.83496,688.8828,0.035569843,47.14608,-0.034084626,38.442287,39.789074,-7.149292,668.63477,-0.40033078,675.78406,-0.05783081,33.7792,-0.40033078,33.837036
0,-4.7427673,-1414.6069,0.17050046,47.025345,-0.1773773,38.446545,40.15102,-11.059204,-1396.9181,-0.29907995,-1385.8589,0.06712437,-4.6804256,-0.29907995,-4.7475586
0,23.55307,2008.8745,1.165656,46.919704,2.8418598,38.441338,39.62802,-19.927002,1995.0636,2.1101956,2014.9906,0.114170074,23.667227,2.1101956,23.55307
0,35.820374,-1333.0929,1.4311962,46.753696,-5.798063,38.445015,39.84386,16.249146,-1364.0975,-5.6241546,-1380.3467,-0.24543,35.57495,-5.6241546,35.820374
0,-2.0862732,604.5546,0.46730804,47.025345,4.215631,38.453762,39.98018,9.349731,625.574,4.7450128,616.22424,0.2356875,-1.8505893,4.7450128,-2.0862732
0,48.80539,0.16368882,0.01647051,47.191353,-0.97451055,38.45136,40.040092,-0.060829595,-0.19299382,-1.0200889,-0.13216422,-0.003856659,48.801533,-1.0200889,48.80539
0,6.5050354,-0.2202419,0.015689954,47.14608,0.9208696,38.446354,39.680225,0.408177,-0.16094658,0.73055685,-0.56912357,-0.0025196075,6.502517,0.73055685,6.5050354
0,33.695282,-0.2528965,0.012761879,47.17626,-0.7960456,38.421524,39.85742,0.76059365,0.086880006,-1.0760344,-0.6737136,0.001739502,33.69702,-1.0760344,33.695282
0,-24.746796,0.5943503,0.01148356,46.844246,0.69678223,38.436882,40.787292,-2.4158995,0.23015004,0.779338,2.6460495,0.0046043396,-24.742191,0.779338,-24.746796
0,42.9794,-0.30363855,0.02048841,46.98007,-1.137936,38.439014,40.270714,-0.24428958,-0.9780831,-1.1799673,-0.7337935,-0.019561768,42.95984,-1.1799673,42.9794
0,-15.207855,1.8297668,0.01542139,47.14608,0.93337023,38.434696,40.66932,-2.7003567,0.5300773,0.7526991,3.230434,0.01060009,-15.197255,0.7526991,-15.207855
0,50.41092,-0.41422758,0.022126522,47.1008,-1.1652294,38.43424,39.93555,1.6658502,-1.6720302,0.75794697,-3.3378804,-0.03344345,50.377476,0.75794697,50.41092
0,-4.146942,0.5653917,0.017748632,47.191353,0.99692553,38.42671,40.181694,0.3770698,0.8769689,0.9802749,0.49989912,0.017539501,-4.1294026,0.9802749,-4.146942
0,56.262177,-2.578791,0.02449633,47.191353,-1.2813947,38.4449,40.501286,-1.9544557,-3.1532524,-1.2226878,-1.1987966,-0.06374359,56.198433,-1.2090178,56.262177
0,7.981262,1.0674887,0.018080218,47.17626,1.0025055,38.419056,40.046543,-0.074823976,1.209162,0.71197015,1.283986,0.02418232,8.005445,0.71197015,7.981262
0,43.062042,-2.5191689,0.018245725,47.206448,-0.99142355,38.41905,40.05177,0.2208637,-1.947205,-1.0393465,-2.1680686,-0.038944244,43.023098,-1.0393465,43.062042
0,-29.94635,0.73049104,0.016582739,47.206448,0.9740095,38.41283,39.865723,1.0118476,1.5317109,0.84334695,0.51986325,0.030633926,-29.915716,0.84334695,-29.94635
0,53.192993,-2.7532797,0.005050101,46.964977,0.096877106,38.422386,39.976974,-1.5797787,-3.948884,-0.22930849,-2.3691053,-0.089702606,53.10329,-0.22930849,53.192993
0,-19.002716,28.148273,0.024161797,47.13099,0.7935924,38.420307,39.781887,-20.39764,4.435175,-1.0077642,24.832815,0.098703384,-18.904013,-1.0077642,-19.002716
0,58.50171,527.8498,0.03649983,47.08571,0.051093146,38.42616,40.18723,12.797211,520.5738,0.4543464,507.77658,-0.05773163,58.445347,0.4543464,58.503082
0,25.65033,-3010.5857,2.2378223,46.814064,-4.1602664,38.42669,39.899914,9.854492,-2986.305,-3.2483106,-2996.1594,-0.14551926,25.494118,-3.2483106,25.639618
0,-4.3283997,585.9322,0.38970712,47.040436,3.683891,38.426437,39.9292,24.682312,624.4464,4.7640824,599.7641,0.20661831,-4.1197405,4.7640824,-4.326355
0,65.4917,-0.32950965,0.009996143,47.1008,-0.6375055,38.426315,40.45727,-0.6422333,0.16895156,-1.0316421,0.8111849,0.0033798218,65.49508,-1.0316421,65.4917
0,10.452698,0.7892872,0.014238782,46.874428,0.8771034,38.429348,39.82114,-1.1066804,0.32659233,0.78295374,1.4332727,0.0065317154,10.459229,0.78295374,10.452698
0,59.103577,-2.0437567,0.022767458,47.191353,-1.1617432,38.43537,40.070305,1.2135383,-1.1507503,-1.163242,-2.6238527,-0.023021698,59.080555,-1.163242,59.103577
0,-37.180145,2.4584217,0.019864531,47.191353,1.0800095,38.41474,40.147793,-2.6666327,2.106758,0.69854796,4.773391,0.04213333,-37.138012,0.69854796,-37.180145
0,68.49689,3.219168,0.00926035,47.16117,0.18906713,38.419617,39.950047,-7.53824,-9.135373,-1.0942397,-1.5971332,-0.10972595,68.38716,-1.0942397,68.49689
0,-7.435547,-2373.2634,0.84847546,46.874428,-1.6676663,38.42686,39.867043,0.055419922,-2344.2773,-1.3102043,-2344.3328,-0.09021187,-7.5344105,-1.3102043,-7.444214
0,-3.201477,2702.0256,2.59103,46.55751,5.459407,38.444687,40.197826,5.5097656,2728.7441,5.7196116,2723.2344,0.27283382,-2.9190776,5.7196116,-3.1918945
0,73.64255,-0.1794249,0.013439119,47.17626,-0.850382,38.44573,40.0575,-0.3671058,-0.005682717,-0.96511006,0.3614231,0.0005874634,73.643135,-0.9726733,73.64255
0,-7.453827,-0.0015332155,0.01005112,46.934795,0.64394057,38.45434,40.577053,-0.05579716,-0.025982039,0.8920289,0.029815119,-0.0005197525,-7.4543467,0.8920289,-7.453827
0,77.04733,-1.4863536,0.017256048,47.16117,-0.9375609,38.46526,40.68069,1.3561748,-1.8451346,-1.1302184,-3.2013094,-0.036193848,77.01044,-1.1606355,77.04663
0,15.249664,1.6373421,0.014024185,47.206448,0.8298008,38.471794,39.95551,-1.4752316,0.99310946,0.44954494,2.468341,0.019861221,15.269526,0.44954494,15.249664
0,22.194397,-120.36903,0.043464113,47.14608,-0.61847216,38.470974,40.582256,-39.340393,-178.52647,-3.212563,-139.18608,-0.07498741,22.11941,-3.212563,22.194397
0,-20.950043,0.11365713,0.0094097685,47.16117,0.6947595,38.475925,39.77661,1.5235116,-0.14578356,0.65058494,-1.6692952,-0.002916336,-20.95296,0.65058494,-20.950043
0,27.654175,-0.24257036,0.014553317,47.17626,-0.8124311,38.458576,40.255898,1.1680067,-0.030380681,-0.95614195,-1.1983874,-0.0006084442,27.653566,-0.95614195,27.654175
0,-12.614197,0.119420364,0.012003211,47.206448,0.7891199,38.465454,39.899197,0.52748704,-0.24736212,0.566264,0.84496456,-0.0049476624,-12.619144,0.566264,-12.614197
