,angle,rotor_velocity,rms_current,voltage,phase_current,stator_temperature,servo_temperature,velocity_error,velocity_setpoint,velocity_output,velocity_feedback,position_error,position_setpoint,position_output,position_feedback
0,-31.85321,66.453766,0.28194162,47.1008,3.7068021,41.985622,46.06261,-5.8289185,45.1697,3.4670758,50.99862,-0.05107498,-31.904285,3.4670758,-31.85321
0,-32.378876,292.33865,0.44826812,46.934795,4.409361,41.98918,45.987427,-12.316162,272.02698,3.7866802,284.34314,0.027996063,-32.34948,3.7866802,-32.377472
0,-33.190735,322.84213,0.49061722,47.055527,5.3375,41.993816,46.061344,-6.976227,318.1754,5.040876,325.15164,0.08135986,-33.10938,5.040876,-33.190735
0,-40.539795,601.94006,0.8090153,47.070618,6.3443565,42.001945,46.02379,8.416382,607.9693,6.6988072,599.5529,0.16399765,-40.3758,6.6988072,-40.539795
0,-32.57788,25.426382,0.12061044,47.312088,3.8857937,42.004475,46.048748,28.691216,51.297485,4.1576962,22.7806,-0.054359436,-32.63224,4.1576962,-32.57788
0,-51.398773,0.0379649,0.09466724,47.387543,3.4671443,42.00494,45.971325,-2.7639985,-3.24811,3.374629,-0.48411158,-0.06496048,-51.463734,3.393564,-51.398773
0,-46.910645,353.20752,0.61844033,47.17626,7.652011,42.01385,45.991344,42.135376,413.48495,9.060552,371.34958,0.24818039,-46.65972,9.060552,-46.907898
0,-35.72058,604.7412,0.7962402,47.16117,6.7677736,42.006306,45.985783,5.578369,628.51636,7.0889597,622.938,0.25377655,-35.46406,7.0889597,-35.717834
0,-40.0683,707.58,1.1384591,47.055527,8.01939,42.00112,46.07461,-1.932312,718.323,8.048445,720.2553,0.29195023,-39.773605,8.048445,-40.06555
0,-39.943024,37.051517,0.109704085,47.37245,3.9006922,42.004623,45.985397,25.56501,64.440956,4.826767,38.875946,0.029018402,-39.914005,4.826767,-39.943024
0,-38.54724,112.40874,0.20020516,47.34227,5.01456,41.97847,45.91864,60.889244,186.08867,6.8407736,125.199425,0.09395218,-38.45329,6.8407736,-38.54724
0,-44.25229,0.13313796,0.089859776,47.387543,3.4088635,41.989418,45.987186,2.4332414,1.0429971,3.5392208,-1.3902444,0.020858765,-44.23143,3.5392208,-44.25229
0,-36.441437,0.9107065,0.0976717,47.37245,3.5374525,41.97548,46.02574,0.36154103,0.7556921,3.1993303,0.3941511,0.015113831,-36.426323,3.1993303,-36.441437
0,-50.167267,0.38490722,0.1275975,47.387543,4.3874226,41.97543,45.96432,2.2201328,1.2202542,3.8975685,-0.99987876,0.025108337,-50.14286,3.8476589,-50.16797
0,-40.612457,23.528637,0.11378994,47.387543,3.9165537,41.967594,46.01483,-19.608847,6.6767554,3.350635,26.285603,0.13283157,-40.478924,3.350635,-40.611755
0,-12.6232605,-774.30414,0.22180186,47.22154,-1.5042576,41.96291,46.002598,0.11505127,-794.74896,-1.7546194,-794.864,-0.21739483,-12.84065,-1.7546194,-12.6232605
0,-18.77716,-185.49109,0.017241128,47.35736,0.6194189,41.960293,46.012398,-5.929184,-199.6902,0.09102476,-193.76102,-0.030509949,-18.807669,0.09102476,-18.77716
0,-12.108856,-555.5468,0.059679434,47.35736,0.46767092,41.95883,46.016422,8.053894,-539.62164,0.96949804,-547.67554,-0.13644314,-12.246639,0.96949804,-12.110199
0,-10.065094,-392.70554,0.023549538,47.25172,0.11597385,41.940395,46.04606,9.712463,-383.71722,0.5074583,-393.4297,-0.13410759,-10.2005415,0.5074583,-10.066437
0,-12.821503,-1038.432,0.15163389,47.14608,-0.77458096,41.95046,46.031395,11.439575,-1022.93567,-0.19712159,-1034.3752,-0.20500946,-13.030655,-0.19712159,-12.825653
0,-6.3850403,154.78978,0.18075565,47.14608,1.7646836,41.92522,45.980473,-9.88768,131.57172,1.362669,141.4594,-0.10217428,-6.487216,1.362669,-6.3850403
0,-6.613678,-233.82939,0.05514363,46.844246,0.15586156,41.941322,45.934155,-35.882736,-281.66644,-1.5054144,-245.7837,-0.1300807,-6.744459,-1.5054144,-6.61438
0,-27.416046,693.5288,0.82686365,47.14608,6.0568085,41.930103,45.94442,-3.586731,711.1352,6.0977077,714.7219,0.18388939,-27.229416,6.0977077,-27.4133
0,-21.230438,725.4127,0.6018699,47.206448,2.8212795,41.920055,46.070324,-6.8740845,701.2284,2.3773162,708.1025,-0.027801514,-21.255499,2.3773162,-21.227692
0,-24.302582,1.0052148,0.048268307,47.402634,2.0500078,41.942528,46.097267,1.054564,1.4171822,2.102994,0.36261818,0.028341293,-24.27424,2.102994,-24.302582
0,-29.852264,5.933165,0.06694451,47.37245,2.6700604,41.92252,45.99596,-1.8286653,5.296402,2.7642472,7.125067,0.10592651,-29.746338,2.7642472,-29.852264
0,-7.9329834,-860.69226,0.32532907,47.22154,-1.9916528,41.927956,46.10302,-10.68927,-884.504,-2.6085925,-873.81476,-0.15550375,-8.088481,-2.6085925,-7.9329834
0,1.5948486,-444.1581,0.03966006,47.23663,-0.30709684,41.923622,46.043133,10.446594,-418.83484,0.35298246,-429.28143,-0.08556473,1.5072428,0.35298246,1.592804
0,9.9800415,55.711845,0.09172545,46.949886,1.0840319,41.91815,46.015465,-18.265419,22.708805,0.3224029,40.974224,-0.09087372,9.889168,0.3224029,9.9800415
0,-9.179993,924.2878,0.94524723,47.070618,5.444349,41.922455,46.123646,5.9205933,941.51245,5.823468,935.59186,0.18346214,-8.996536,5.823468,-9.179993
0,7.3389587,-0.02664572,0.024936503,47.37245,0.9546694,41.927612,46.1526,-3.5931888,-5.404373,1.1922965,-1.8111844,-0.10808802,7.2308707,1.1922965,7.3389587
0,-25.862915,817.27246,0.67490226,47.206448,3.0205276,41.92424,46.021366,-28.964294,775.037,1.8177109,804.0013,-0.0013771057,-25.861551,1.8177109,-25.860168
0,-34.12628,-140.4606,0.045771983,47.37245,1.8339175,41.92788,46.14646,-24.803085,-168.41743,0.6905925,-143.61435,0.06386185,-34.06242,0.6905925,-34.12628
0,-47.676178,-78.05818,0.02539317,47.402634,2.5323596,41.945515,45.93392,-15.8643875,-88.25396,1.9234331,-72.38957,-0.0038909912,-47.68007,1.9234331,-47.676178
0,-36.089752,-354.6812,0.10245265,47.281902,1.8729644,41.964615,46.01358,10.604919,-337.08533,2.3414707,-347.69025,-0.09850693,-36.188255,2.2713575,-36.089752
0,-38.083405,-516.2837,0.18041521,47.25172,2.0836222,41.97216,45.928505,0.114471436,-502.3967,2.3011057,-502.51117,-0.100055695,-38.183456,2.3011057,-38.083405
0,-32.904724,-464.24493,0.025360638,47.070618,0.3836736,41.977913,45.928787,-15.020355,-491.80493,-0.32733205,-476.78458,-0.21805191,-33.124146,-0.32733205,-32.906097
0,-32.820435,442.47986,0.65994686,47.025345,4.52199,41.986668,46.034447,-17.766205,417.32874,3.7308483,435.09494,0.0040779114,-32.814377,3.7308483,-32.81845
0,-31.990234,145.80382,0.2926437,46.964977,4.0010757,41.986183,45.969154,-18.259026,123.13085,3.1572223,141.38988,-0.006067276,-31.996304,3.1572223,-31.990234
0,-51.248535,156.30736,0.2519034,47.32718,5.413109,41.991875,45.9285,38.746155,207.29228,6.795293,168.54613,0.037837982,-51.210697,6.795293,-51.248535
0,-32.609436,-1.3437303,0.059655476,47.37245,2.4380453,42.002815,46.01305,-2.247092,-4.6360044,2.5174768,-2.3889124,-0.09272003,-32.702156,2.5174768,-32.609436
0,-21.085114,122.91794,0.1902772,47.23663,4.3245006,42.009518,45.93211,29.979477,157.30484,5.2050886,127.32536,0.057754517,-21.02736,5.2050886,-21.085114
0,-35.531677,-2.7281702,0.06325366,47.37245,2.5654798,42.01374,46.05022,-0.99043894,-4.748238,2.7299309,-3.738661,-0.094963074,-35.62664,2.7299309,-35.531677
0,-27.08545,515.59863,0.4833136,47.26681,2.910085,41.996426,45.998177,-3.2456055,505.70963,2.6632428,508.95523,-0.06103325,-27.144442,2.6632428,-27.083405
0,-31.305176,689.74475,0.63121253,47.22154,3.144203,41.99575,45.963993,-23.637512,651.233,2.1615605,674.8705,-0.04598236,-31.351162,2.1615605,-31.305176
0,-40.13739,875.294,1.378825,47.040436,7.673324,41.998684,46.061398,-13.0672,882.0569,7.3224754,895.1241,0.25860214,-39.878796,7.668487,-40.134644
0,-36.800934,666.4456,0.9171175,47.17626,7.0840836,41.97557,46.03867,4.3305664,688.3863,7.359842,684.0557,0.24089432,-36.557297,7.359842,-36.798187
0,-50.17758,0.0365845,0.13502556,47.37245,4.5179,41.972393,45.85548,1.9337997,1.7369444,4.172143,-0.19685532,0.03473282,-50.14285,4.1710806,-50.17758
0,-36.437317,0.19554427,0.0974907,47.37245,3.5297065,41.9908,45.85872,-0.3352434,0.5496936,3.2553673,0.884937,0.0109939575,-36.426323,3.2553673,-36.437317
0,-29.645569,237.22934,0.25378883,47.296993,4.6082215,41.98914,46.03174,54.6286,310.8211,6.777132,256.1925,0.14615631,-29.499414,6.777132,-29.645569
0,-40.52124,2.6335354,0.09993188,47.402634,3.5869143,41.976704,45.946136,0.70900226,2.1155007,5.842431,0.7589878,0.042312622,-40.478928,5.842431,-40.52124
0,-32.880127,8.153164,0.08969526,47.32718,3.235941,41.969624,45.989365,-1.3852253,4.594149,2.9100451,5.1497107,0.091178894,-32.788246,2.9100451,-32.879425
0,-35.38086,-2.335342,0.11111599,47.32718,3.838324,41.96451,46.02142,-5.6173153,8.34824,3.9267187,13.965555,0.16696167,-35.213898,3.9267187,-35.38086
0,-29.717163,-1194.0331,0.24033307,47.296993,-1.0674099,41.955578,45.964302,45.750366,-1157.4679,1.0266339,-1203.2183,-0.12479401,-29.84195,1.0266339,-29.717163
0,-16.11853,-860.0468,0.24988304,47.191353,-1.5349662,41.94909,45.977802,-2.5170288,-890.1752,-2.1826162,-887.65814,-0.19094849,-16.313622,-2.1826162,-16.12268
0,-26.342499,-732.50836,0.24058798,47.312088,1.6039926,41.94747,45.881462,-6.024719,-715.9827,1.7335625,-714.74915,-0.019388199,-26.367374,1.7335625,-26.347992
0,-7.070862,-155.86575,0.007946238,47.296993,0.37001678,41.943928,45.973263,5.2726135,-148.23598,0.91300833,-153.50859,-0.15899897,-7.2305307,0.91300833,-7.071533
0,3.8578491,257.3118,0.2013867,47.191353,1.9780853,41.950592,45.970383,-1.4930878,244.83202,1.8827429,246.3251,-0.040759325,3.8184607,1.8827429,3.8592224
0,9.057129,378.10657,0.281761,46.919704,2.557264,41.956512,46.02717,-13.293488,361.21982,1.8919017,374.5133,0.029465675,9.086592,1.8919017,9.057129
0,-18.374817,50.95678,0.13299058,47.34227,2.1575415,41.937595,46.044006,-7.674122,34.768913,1.7238247,42.443035,-0.117492676,-18.492311,1.7238247,-18.374817
0,-24.906311,823.93054,0.9402801,47.14608,6.1782513,41.93935,46.012524,3.9033813,843.5795,6.4794064,839.67615,0.2682438,-24.63807,6.4794064,-24.906311
0,-29.825653,6.7032638,0.088695444,47.34227,3.2363868,41.94767,45.958603,-7.0279627,3.9654438,2.9478033,10.993406,0.079307556,-29.746346,2.9478033,-29.825653
0,-19.94223,-1254.22,0.59744835,47.191353,-2.6408114,41.934822,45.91376,-10.944946,-1268.7794,-2.3906565,-1276.2562,-0.17590332,-20.122948,-2.3906565,-19.947052
0,1.6555176,-441.65176,0.029262448,47.281902,0.015816277,41.933254,45.94818,19.680634,-418.54034,0.84195924,-438.22098,-0.08910215,1.5664191,0.84195924,1.6555176
0,9.972412,72.32619,0.08279646,46.919704,0.92299354,41.94549,46.023075,-18.30698,38.94826,0.15570715,57.25524,-0.08789158,9.88452,0.15570715,9.972412
0,-22.228485,196.17102,0.22157982,47.32718,4.4112477,41.943096,45.97513,47.823395,259.28897,5.8965907,211.46558,0.055179596,-22.173307,5.8965907,-22.228485
0,2.370819,1022.4101,0.46367264,47.23663,1.7082129,41.952976,46.037476,1.640564,1006.71686,1.5957475,1005.0763,-0.0034997463,2.3707616,1.5957475,2.3742676
0,-47.12201,-289.43652,0.19789515,47.387543,3.2038178,41.93719,45.960953,-13.588409,-290.5052,2.8785539,-276.91678,0.1152153,-47.012127,2.8785539,-47.12735
0,-32.39395,-191.47783,0.031860087,47.32718,1.903942,41.96047,45.892487,-1.2227173,-195.56894,1.8863378,-194.34622,-0.1581192,-32.552773,1.8863378,-32.394653
0,-36.582184,-603.271,0.10715984,47.22154,1.0697005,41.97122,45.993656,6.4194336,-593.4003,1.231667,-593.7474,-0.1375618,-36.721817,1.231667,-36.58426
0,-34.10565,-451.7342,0.08719148,47.22154,1.436493,41.98954,46.020245,2.4510803,-446.24347,1.6138179,-448.69455,-0.16441345,-34.27006,1.6138179,-34.10565
0,-34.083344,-317.8107,0.05925126,47.281902,1.4265882,41.992683,45.890656,9.057831,-303.7038,1.848459,-312.76163,-0.12631989,-34.210365,1.848459,-34.084045
0,-36.190063,-806.4094,0.10204866,47.16117,0.75764817,41.995262,45.9449,4.7767334,-797.40845,1.1279666,-802.1852,-0.17837143,-36.36843,1.1279666,-36.190063
0,-34.02414,649.473,0.83039296,46.919704,4.8007874,41.99447,45.976456,-27.678894,619.7919,3.6693954,647.1437,0.05404663,-33.96802,3.6693954,-34.022064
0,-35.614655,-832.3737,0.034345817,46.98007,0.2765812,42.00583,45.9396,-6.8032227,-846.3007,-0.047243744,-839.4975,-0.19723892,-35.814636,-0.047243744,-35.6174
0,-36.123077,1418.7225,1.9109671,46.814064,6.520109,41.994007,45.898613,-15.343018,1397.2433,5.476593,1412.5863,0.13874435,-35.97885,5.476593,-36.117584
0,-35.54007,-2.0176122,0.07117826,47.37245,2.7702935,42.002316,45.99369,-1.8222849,-4.3285913,2.8294888,-2.5063064,-0.08657074,-35.62664,2.8294888,-35.54007
0,-21.292908,-2.9130378,0.07809623,47.35736,2.4243917,42.00531,45.9199,-2.4462883,-5.1658087,2.3027701,-2.7195203,-0.10331535,-21.396223,2.3027701,-21.292908
0,-28.630219,77.74394,0.18994002,47.387543,2.8796136,41.986774,46.009384,0.43397522,66.94789,2.887075,66.513916,-0.107170105,-28.73739,2.887075,-28.630219
0,-25.588684,184.05736,0.23104711,47.34227,2.6504514,41.98639,45.90907,-5.92572,168.6178,2.3193996,174.54352,-0.081193924,-25.66988,2.3193996,-25.588684
0,-23.431244,-6.3458967,0.09790574,47.387543,2.7783332,41.97492,45.96911,-0.0138754845,-4.999808,2.7671854,-3.641149,-0.09999275,-23.531237,2.7671854,-23.431244
0,-37.377106,1027.2345,1.4864103,47.025345,6.931849,41.979015,45.91661,-38.348755,1002.9386,5.3876705,1041.2874,0.20437622,-37.16929,5.3876705,-37.373657
0,-25.034515,1054.3145,1.1231081,47.17626,4.4360027,41.961758,45.888153,-71.64203,976.88385,1.7139018,1048.5259,0.058998108,-24.975525,1.7139018,-25.034515
0,-50.14633,38.04762,0.13664415,47.34227,4.538619,41.960194,45.984894,26.030682,65.56542,5.283606,39.53474,0.024066925,-50.122265,5.283606,-50.14633
0,-40.56781,5.184938,0.11238477,47.37245,3.8024905,41.96162,46.041634,-1.0826426,4.4447594,3.5473323,5.527402,0.08889389,-40.478916,3.5473323,-40.56781
0,-19.25296,-1490.3608,0.57396114,47.22154,-2.140191,41.962597,45.97467,31.310547,-1446.5303,-0.72780603,-1477.8408,-0.21048737,-19.482483,-0.72780603,-19.272003
0,-20.409424,-523.71344,0.08802738,47.312088,-0.7820563,41.94407,45.852856,-11.566528,-550.12726,-1.3754613,-538.5607,-0.118247986,-20.529743,-1.3754613,-20.411499
0,-10.849396,-623.28326,0.039266124,47.296993,0.04834675,41.94745,46.00126,17.099121,-610.2743,0.75565386,-627.3734,-0.1749239,-11.027061,0.75565386,-10.852142
0,-8.258209,-450.0434,0.053082995,47.14608,-0.50719833,41.937714,45.956886,12.566071,-444.1308,-0.0174281,-456.69687,-0.1953888,-8.455669,-0.0174281,-8.260284
0,-7.884094,-654.09735,0.18289046,47.025345,-1.3038186,41.930576,46.02713,-21.786499,-680.6125,-2.1389802,-658.826,-0.2558899,-8.139979,-2.1389802,-7.884094
0,-11.88385,1016.35406,0.9962355,46.904613,4.4538603,41.92981,45.967384,-20.612732,996.70874,3.5740924,1017.3215,0.09451866,-11.785919,3.5740924,-11.880432
0,-7.3920593,113.183624,0.14331287,47.16117,3.4452682,41.919735,45.980083,18.356651,138.70457,3.948299,120.34792,0.046993256,-7.344396,3.948299,-7.391388
0,-29.69983,51.74106,0.09173803,47.37245,2.9588323,41.922962,45.968243,52.54776,116.4634,5.1254687,63.91564,-0.034147263,-29.733976,5.1254687,-29.69983
0,-27.390625,1260.5574,1.7885596,46.949886,7.1878214,41.925972,46.077053,-38.23889,1247.4489,5.7349544,1285.6877,0.25751877,-27.127623,5.7349544,-27.385132
0,-24.316162,2.264576,0.044972867,47.402634,1.938123,41.933346,46.02291,-0.09628534,2.0961578,2.0245063,2.1924431,0.041921616,-24.27424,2.0245063,-24.316162
0,-29.819458,5.5804906,0.07992498,47.387543,2.992822,41.923264,46.03947,-2.7963471,3.6559544,2.724452,6.4523015,0.07311821,-29.74634,2.7520626,-29.819458
0,-22.071869,-1161.4117,0.28535736,47.37245,0.8077628,41.91435,46.03604,15.129395,-1137.3887,1.6032345,-1152.5181,0.005460739,-22.0664,1.6032345,-22.071869
0,-5.401306,-1033.7917,0.46810538,47.17626,-2.4570167,41.911697,46.030003,-0.9534912,-1058.7275,-2.7736619,-1057.774,-0.17135668,-5.576105,-2.7736619,-5.4047546
0,0.01373291,-1494.1798,0.64316326,47.025345,-2.2986128,41.923286,46.01168,22.897095,-1481.7229,-1.3429306,-1504.62,-0.24330632,-0.24604432,-1.3429306,-0.002746582
0,-4.3919983,1403.5015,1.4658078,46.949886,5.563279,41.914215,45.92911,-17.667969,1405.6302,5.005575,1423.2982,0.18425083,-4.202264,5.005575,-4.386505
0,7.3437805,-0.23268153,0.025777126,47.387543,0.9460031,41.915756,45.98771,-3.6084251,-5.6455064,1.2099092,-2.0370812,-0.11291027,7.2308702,1.2099092,7.3437805
0,-24.81482,638.6135,0.51147825,47.22154,2.6532075,41.919636,45.924545,-14.460999,621.7519,2.021248,636.2129,-0.026573181,-24.841398,2.021248,-24.81482
0,-34.24637,-169.03905,0.033718802,47.387543,1.4319938,41.921036,46.04706,-29.914978,-202.70264,0.13076955,-172.78766,0.037399292,-34.208965,0.13076955,-34.24637
0,-47.76172,-79.883484,0.019341286,47.32718,2.2125106,41.929337,46.050873,-13.285454,-91.73206,1.6734474,-78.44661,-0.015209198,-47.776928,1.6734474,-47.76172
0,-36.13617,-344.80823,0.10157456,47.296993,1.8825346,41.93957,45.974697,12.768982,-330.7491,2.4112918,-343.5181,-0.1002388,-36.23781,2.4112918,-36.137573
0,-36.17035,-613.4125,0.13434839,47.206448,1.3717357,41.96521,45.970215,8.069641,-605.23773,1.7618589,-613.3074,-0.15982819,-36.330173,1.7618589,-36.17035
0,-32.6026,-397.30542,0.031045917,47.070618,0.6058374,41.977264,45.956375,-12.173584,-427.6563,-0.05311492,-415.48273,-0.21025848,-32.814198,-0.05311492,-32.603943
0,-36.865967,817.66534,1.1707345,46.859337,6.451894,41.96752,45.961266,-11.053528,811.3055,5.982386,822.359,0.1374855,-36.72574,5.982386,-36.86322
0,-34.91028,232.58563,0.32493034,47.25172,5.264068,41.980213,45.925964,8.62886,247.05553,5.561215,238.42667,0.09449005,-34.815117,5.561215,-34.909607
0,-51.400116,-3.8035533,0.1135687,47.35736,3.9391835,41.992397,45.973724,0.90388036,-3.1807916,3.876865,-4.084672,-0.06361389,-51.46373,3.876865,-51.400116
0,-32.977753,225.43082,0.28611687,47.32718,3.0462785,41.991184,46.012257,-11.775452,210.29094,2.6069803,222.06639,-0.09089661,-33.067947,2.6069803,-32.97705
0,-21.350464,105.08208,0.18215968,47.387543,2.5268464,41.998688,45.9576,-11.069069,86.600624,2.095754,97.66969,-0.1067009,-21.457165,2.095754,-21.350464
0,-39.330536,865.426,1.1237941,47.191353,5.472299,42.004677,46.043,-67.336365,789.6427,2.7885296,856.97906,0.07656479,-39.253975,2.7885296,-39.330536
0,-38.195557,660.16565,0.98387337,47.1008,7.6251225,41.990803,45.936474,-0.7196655,671.9382,7.7278905,672.65784,0.29572296,-37.897762,7.7278905,-38.19348
0,-42.175873,140.38376,0.22467655,47.32718,5.105819,41.98712,45.995388,49.848526,204.40717,6.9452376,154.55864,0.09473038,-42.081142,6.9452376,-42.175873
0,-44.26126,0.97418,0.0966142,47.387543,3.7141852,41.98577,45.972904,2.5498576,1.4912761,5.849675,-1.0585814,0.029827118,-44.231434,5.849675,-44.26126
0,-38.613617,1.961691,0.11014962,47.402634,3.9517128,41.977116,46.006516,-1.8194427,1.1706398,3.5797935,2.9900825,0.023410797,-38.590206,3.5797935,-38.613617
0,-50.21579,3.66653,0.12537871,47.387543,4.3338175,41.967743,45.916832,-1.5555513,3.6474302,4.083844,5.2029815,0.07294464,-50.142845,4.083844,-50.21579
0,-36.46106,4.156895,0.09312739,47.37245,3.4441252,41.977905,45.90699,1.2014629,1.7367258,3.3874562,0.53526294,0.03473282,-36.426327,3.3874562,-36.46106
0,-29.873657,2.6979725,0.07204056,47.32718,2.860232,41.983673,45.936424,-2.1368604,1.8995575,2.715005,4.036418,0.03799057,-29.835667,2.715005,-29.873657
0,-40.60971,30.398827,0.10991604,47.387543,3.7852218,41.960995,45.975227,-23.363766,6.539059,3.3645418,29.902824,0.13078308,-40.478928,3.3645418,-40.60971
0,-19.828491,-1017.8217,0.39239028,47.16117,-2.0857596,41.95298,45.9633,-6.4506836,-1039.5199,-2.5499709,-1033.0692,-0.20355606,-20.032042,-2.5499709,-19.828491
0,-20.006775,-463.5321,0.049514208,47.32718,-0.40258798,41.9405,45.897022,-10.0182495,-480.52682,-0.93408406,-470.50858,-0.104551315,-20.114742,-0.93408406,-20.010193
0,-19.501068,-562.376,0.15355542,47.35736,1.3231944,41.943558,45.994766,1.5113525,-546.1415,1.5407014,-547.65283,-0.04948044,-19.550545,1.5407014,-19.501068
0,-6.2431335,-6.723023,0.13037205,46.934795,1.4984771,41.936928,45.999626,-18.114223,-39.696198,0.014097154,-21.581974,-0.13545704,-6.3785906,0.014097154,-6.2431335
0,-11.364136,279.4448,0.2661315,47.191353,4.049563,41.947254,46.014805,2.7988586,290.78903,4.1807446,287.99017,0.07972431,-11.284414,4.1807446,-11.364136
0,-29.937927,172.22414,0.2522987,47.34227,3.0093553,41.933147,45.99779,-3.2091675,160.15462,2.8578627,163.36378,-0.08189583,-30.019123,2.8578627,-29.937225
0,-24.368652,1109.4272,1.32012,47.08571,6.346025,41.947853,46.00629,10.271973,1118.165,6.7759976,1107.8931,0.23542404,-24.124294,6.7759976,-24.35971
0,-24.302582,0.72423846,0.050851524,47.35736,2.1422913,41.94532,46.04298,-1.4924307,1.4171822,2.1301665,2.909613,0.028341293,-24.27424,2.1301665,-24.302582
0,-35.38501,25.000153,0.10036927,47.37245,3.448353,41.933372,46.115566,-17.976032,7.847177,3.233195,25.82321,0.15694427,-35.228065,3.2332046,-35.38501
0,-5.05011,-402.76535,0.103436574,47.32718,-1.1152495,41.93094,46.017624,-25.291504,-435.6108,-2.3116846,-410.3193,-0.10059023,-5.1506977,-2.3116846,-5.05011
0,-0.38656616,-994.95294,0.18939571,47.08571,-0.9101786,41.93538,46.03881,11.732117,-984.41974,-0.38850492,-996.15186,-0.16214424,-0.5521223,-0.38850492,-0.38998413
0,2.0643616,1038.8799,0.8358859,46.768787,3.7434108,41.93132,45.890087,-24.758911,1027.8271,2.8126993,1052.586,0.09856081,2.1670046,2.8126993,2.068451
0,-12.823578,-1.2985121,0.031224053,47.37245,1.5407445,41.92929,45.95381,-4.990952,-5.056635,1.5024903,-0.065682985,-0.10113239,-12.92471,1.5024903,-12.823578
0,-3.8625183,893.08057,0.46399805,47.25172,1.8605931,41.92998,45.979774,-5.1731567,875.7805,1.5319912,880.9537,-0.0116074085,-3.874132,1.5319912,-3.8625183
0,-37.928406,2.3263788,0.100795895,47.402634,3.624493,41.937492,45.933304,-1.6367958,2.2204125,3.2485936,3.8572083,0.04440689,-37.884,3.2485936,-37.928406
0,-23.742584,4.6257696,0.06322494,47.312088,2.478436,41.93788,46.037308,0.3021574,5.6492767,2.3646443,5.3471193,0.11298752,-23.629597,2.3646443,-23.742584
0,9.83197,-720.96893,0.34287444,47.055527,-2.491315,41.951935,45.92908,-13.333374,-747.68384,-3.198945,-734.35046,-0.21689892,9.615076,-3.198945,9.83197
0,-47.44937,-0.7292061,0.096121274,47.37245,3.628845,41.943573,45.918278,-3.571579,-3.8850114,3.3912745,-0.31343243,-0.07702637,-47.52707,3.3912745,-47.450043
0,-33.53421,-1.097491,0.055610336,47.35736,2.4798667,41.966373,46.090687,-4.689569,-4.6699915,2.4129672,0.019577509,-0.09339905,-33.62761,2.4129672,-33.53421
0,-40.264343,-2.072966,0.08113698,47.387543,3.2163296,41.97301,45.977867,-1.8028436,-4.746162,3.1556334,-2.9433184,-0.09492111,-40.359264,3.1556334,-40.264343
0,-37.180878,-2.690646,0.09332922,47.387543,3.205592,41.994553,46.03189,-1.614543,-4.711191,3.0994294,-3.0966482,-0.09422302,-37.2751,3.0994294,-37.180878
0,-35.43289,-2.7328136,0.08672638,47.37245,3.2203114,42.00368,46.116734,-0.9765725,-4.343126,3.1361716,-3.3665533,-0.08686447,-35.519756,3.1361716,-35.43289
0,-43.061768,121.37972,0.22968832,47.32718,3.3551223,41.99424,45.976986,-4.4434814,109.98288,3.1995301,114.42636,-0.089214325,-43.15098,3.1995301,-43.061768
